ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
1;5,9;-62,9;7,08;2,57;Negativno;Ne
2;13,3;-67,1;7,02;4,8;Negativno;Ne
3;2,9;-39,8;7,36;1,08;Negativno;Ne
4;1,2;-46,3;6,53;5,92;Negativno;Ne
5;5,6;-24,6;7,61;4,23;Negativno;Ne
6;3,2;-31,4;7,13;2,52;Pozitivno;Ne
7;8,8;-51,8;6,26;5,94;Negativno;Ne
8;1,5;-72,5;7,4;3,48;Negativno;Ne
9;13,6;-55,6;6,5;3,01;Negativno;Ne
10;4,1;-39,0;7,59;3,68;Pozitivno;Ne
11;11,4;-44,0;8,1;3,04;Negativno;Ne
12;10,7;-44,3;6,7;1,46;Negativno;Ne
13;8,4;-43,2;6,52;0,7;Negativno;Ne
14;2,6;-30,3;7,32;4,72;Negativno;Ne
15;1,1;-55,9;6,95;4,34;Negativno;Ne
16;11,6;-67,8;6,89;5,23;Negativno;Ne
17;4,6;-42,1;6,64;3,08;Negativno;Ne
18;13,4;-59,0;6,0;5,75;Pozitivno;Ne
19;14,6;-55,2;8,14;3,28;Negativno;Ne
20;13,3;-43,2;5,84;2,1;Negativno;Ne
21;9,1;-32,9;7,88;0,62;Negativno;Ne
22;11,0;-70,3;7,1;1,22;Negativno;Ne
23;13,5;-76,9;6,49;3,89;Negativno;Ne
24;3,7;-68,6;5,41;5,49;Negativno;Ne
25;11,3;-48,1;7,07;0,33;Negativno;Ne
26;1,1;-38,4;6,59;3,17;Negativno;Ne
27;14,3;-46,8;7,15;4,78;Negativno;Da
28;0,2;-35,0;6,94;1,42;Negativno;Ne
29;13,9;-47,6;7,23;0,69;Negativno;Ne
30;13,3;-71,7;6,36;4,46;Negativno;Ne
31;3,4;-41,4;6,95;4,93;Negativno;Da
32;4,3;-23,6;6,93;1,79;Negativno;Da
33;6,8;-29,4;6,8;1,31;Negativno;Ne
34;13,1;-50,7;5,68;0,15;Negativno;Ne
35;10,3;-57,9;7,23;2,6;Negativno;Ne
36;10,4;-52,2;7,36;3,28;Negativno;Ne
37;9,2;-16,1;7,8;3,45;Negativno;Ne
38;5,6;-53,3;6,07;2,78;Negativno;Ne
39;10,0;-48,3;6,92;5,36;Negativno;Ne
40;1,4;-37,4;7,46;3,28;Negativno;Ne
41;12,7;-30,2;8,16;3,1;Negativno;Ne
42;1,9;-44,5;6,48;2,49;Negativno;Ne
43;5,0;-54,6;6,88;1,4;Negativno;Ne
44;11,5;-25,5;7,05;0,88;Negativno;Ne
45;5,0;-57,8;7,54;3,53;Negativno;Ne
46;12,9;-41,3;7,05;0,1;Pozitivno;Ne
47;11,9;-71,8;7,12;5,15;Negativno;Ne
48;7,1;-61,2;6,47;2,41;Negativno;Ne
49;4,5;-64,9;5,86;3,37;Negativno;Da
50;2,6;-55,6;7,16;4,56;Negativno;Ne
51;3,4;-46,4;7,01;1,57;Negativno;Ne
52;5,0;-81,6;7,5;4,16;Negativno;Ne
53;7,7;-67,6;7,05;4,03;Negativno;Ne
54;2,2;-51,1;7,38;2,23;Negativno;Ne
55;3,0;-52,7;7,29;4,13;Negativno;Ne
56;12,7;-56,3;6,8;4,55;Negativno;Ne
57;9,6;-76,2;7,0;5,91;Negativno;Ne
58;14,7;-44,7;6,62;1,67;Negativno;Ne
59;12,7;-70,3;6,54;5,85;Negativno;Ne
60;10,9;-33,0;6,67;2,87;Negativno;Ne
61;1,8;-38,3;7,55;5,14;Negativno;Ne
62;2,2;-32,3;6,43;5,53;Negativno;Ne
63;14,7;-40,4;7,27;4,26;Negativno;Ne
64;6,7;-47,9;7,48;3,14;Negativno;Ne
65;13,4;-31,2;7,36;3,13;Negativno;Ne
66;9,6;-13,0;6,57;6,608563959565992;Pozitivno;Da
67;5,0;-65,7;6,29;0,2;Negativno;Da
68;2,1;-47,8;7,24;0,52;Negativno;Ne
69;12,8;-38,7;7,0;2,66;Negativno;Ne
70;5,3;-58,2;7,09;5,76;Negativno;Ne
71;6,0;-9,4;7,93;6,741426868028928;Pozitivno;Da
72;5,4;-68,8;6,98;1,66;Negativno;Ne
73;9,6;-64,0;7,23;4,0;Negativno;Ne
74;5,5;-37,4;7,19;4,64;Negativno;Ne
75;12,5;-65,3;7,28;1,55;Negativno;Ne
76;5,9;-47,9;7,32;4,43;Negativno;Ne
77;0,3;-66,7;6,85;2,0;Negativno;Ne
78;11,4;-46,8;8,17;1,54;Negativno;Ne
79;4,1;-33,6;6,77;0,86;Negativno;Ne
80;3,1;-31,4;6,45;1,12;Negativno;Ne
81;5,0;-32,6;6,5;0,61;Negativno;Ne
82;1,2;-57,9;7,38;2,55;Negativno;Ne
83;2,8;-31,3;7,64;3,06;Negativno;Ne
84;11,3;-72,6;6,63;2,15;Negativno;Ne
85;2,5;-12,3;6,06;2,92;Negativno;Ne
86;3,5;-71,8;7,1;2,35;Negativno;Ne
87;6,3;-40,0;6,01;5,29;Negativno;Ne
88;13,4;-10,9;6,63;8,288563959565993;Pozitivno;Da
89;13,9;-61,7;6,72;4,3;Negativno;Ne
90;0,8;-39,8;8,51;3,01;Negativno;Ne
91;11,8;-66,5;6,29;2,4;Negativno;Ne
92;2,7;-52,1;6,56;1,84;Negativno;Ne
93;10,3;-84,8;7,78;1,41;Negativno;Ne
94;10,5;-27,3;6,83;3,0;Negativno;Ne
95;1,7;-21,7;6,5;5,83;Negativno;Ne
96;8,8;-30,9;6,62;0,42;Negativno;Ne
97;1,5;-58,2;7,09;3,25;Negativno;Ne
98;13,5;-71,9;7,0;4,73;Negativno;Ne
99;7,4;-61,8;6,94;5,88;Negativno;Ne
100;10,2;-60,9;6,98;2,74;Negativno;Ne
101;12,6;-55,8;7,22;1,23;Pozitivno;Ne
102;12,7;-74,0;7,86;2,75;Negativno;Ne
103;2,9;-45,1;7,19;5,41;Negativno;Ne
104;8,1;-49,5;6,84;5,56;Negativno;Ne
105;7,5;-53,1;7,69;5,1;Negativno;Ne
106;13,7;-57,1;6,34;1,08;Negativno;Ne
107;1,2;-70,1;6,23;2,55;Negativno;Ne
108;9,4;-52,5;7,2;4,18;Negativno;Ne
109;3,1;-70,0;6,25;1,44;Negativno;Ne
110;1,4;-62,5;6,99;5,46;Pozitivno;Ne
111;3,6;-57,4;5,96;3,61;Negativno;Ne
112;5,8;-27,6;7,56;1,87;Negativno;Ne
113;3,0;-79,8;7,06;1,77;Negativno;Ne
114;9,2;-59,4;7,06;2,67;Pozitivno;Ne
115;0,1;-46,7;7,45;2,77;Negativno;Ne
116;2,3;-60,7;6,64;2,56;Negativno;Ne
117;8,3;-55,0;7,95;4,51;Negativno;Ne
118;14,6;-63,9;7,17;1,04;Negativno;Ne
119;5,7;-42,9;6,6;2,09;Negativno;Ne
120;11,8;-47,6;6,04;3,64;Negativno;Ne
121;5,4;-46,5;6,42;5,64;Negativno;Ne
122;12,5;-59,3;6,43;4,78;Negativno;Ne
123;10,2;-31,3;6,81;5,06;Negativno;Ne
124;8,9;-60,3;7,26;2,62;Negativno;Ne
125;6,6;-44,2;7,27;4,97;Pozitivno;Ne
126;4,7;-56,8;6,7;3,88;Negativno;Ne
127;1,3;-48,5;6,94;5,27;Negativno;Ne
128;13,5;-76,0;7,19;0,72;Negativno;Ne
129;8,8;-68,5;6,3;3,81;Negativno;Ne
130;14,6;-42,7;7,04;1,68;Negativno;Ne
131;1,0;-71,7;7,52;5,04;Negativno;Ne
132;14,5;-45,8;6,96;1,17;Negativno;Ne
133;8,1;-46,8;6,83;1,37;Pozitivno;Ne
134;3,4;-55,7;7,13;3,13;Negativno;Ne
135;8,7;-49,2;6,96;5,07;Negativno;Ne
136;12,1;-55,9;7,02;5,34;Negativno;Ne
137;2,1;-50,8;7,03;1,12;Negativno;Ne
138;11,9;-56,6;6,98;0,16;Negativno;Ne
139;11,8;-63,0;7,66;3,08;Negativno;Ne
140;4,4;-53,2;6,43;3,49;Negativno;Ne
141;7,6;-46,7;6,96;4,51;Negativno;Ne
142;5,5;-77,5;6,58;5,84;Pozitivno;Ne
143;4,1;-54,7;8,16;1,32;Negativno;Ne
144;13,3;-38,2;6,69;1,56;Negativno;Ne
145;3,7;-77,3;7,25;1,28;Negativno;Ne
146;13,6;-59,9;7,96;3,93;Negativno;Ne
147;13,7;-45,2;7,06;3,13;Negativno;Da
148;5,3;-55,8;7,37;3,58;Negativno;Ne
149;7,4;-40,0;6,69;3,26;Negativno;Ne
150;4,1;-54,5;7,18;1,13;Negativno;Ne
151;11,4;-30,6;6,75;1,48;Negativno;Ne
152;10,5;-70,0;6,6;0,79;Negativno;Ne
153;12,3;-59,1;6,65;1,95;Negativno;Ne
154;6,3;-31,9;7,97;4,82;Negativno;Da
155;8,4;-9,9;6,78;3,81;Negativno;Da
156;1,0;-27,4;7,1;0,18;Negativno;Ne
157;4,9;-38,6;7,24;4,8;Negativno;Ne
158;8,1;-56,6;7,13;2,85;Negativno;Ne
159;11,3;-51,4;7,03;0,75;Negativno;Ne
160;6,7;-65,9;6,06;2,68;Negativno;Ne
161;5,7;-32,0;6,91;1,82;Negativno;Da
162;0,4;-52,1;7,51;2,0;Negativno;Ne
163;6,4;-16,6;6,47;7,711426868028928;Pozitivno;Da
164;10,0;-69,9;6,97;0,15;Negativno;Ne
165;7,7;-36,6;6,45;1,62;Negativno;Ne
166;5,8;-42,4;7,67;5,08;Negativno;Ne
167;9,0;-48,2;7,74;0,51;Negativno;Ne
168;6,3;-59,2;6,41;4,11;Negativno;Ne
169;0,5;-30,5;6,01;2,34;Pozitivno;Ne
170;4,8;-61,8;6,45;4,75;Negativno;Ne
171;13,6;-54,5;6,48;1,93;Negativno;Ne
172;10,0;-39,7;7,88;4,94;Negativno;Ne
173;6,9;-55,5;7,36;3,5;Negativno;Da
174;14,0;-21,2;6,43;0,78;Negativno;Ne
175;1,4;-41,4;6,6;3,74;Negativno;Ne
176;12,4;-69,3;7,19;5,78;Pozitivno;Ne
177;1,2;-30,9;7,56;1,73;Negativno;Ne
178;7,8;-24,2;7,37;5,83;Negativno;Ne
179;3,3;-49,3;6,65;4,11;Negativno;Ne
180;12,3;-20,0;7,31;2,8;Negativno;Ne
181;10,1;-33,2;7,1;3,04;Negativno;Ne
182;9,2;-47,9;7,07;0,23;Negativno;Ne
183;13,4;-80,8;6,78;3,66;Negativno;Ne
184;8,4;-55,5;7,48;2,13;Negativno;Ne
185;2,8;-6,5;8,05;7,141426868028929;Pozitivno;Da
186;12,6;-9,7;6,88;10,738563959565992;Pozitivno;Da
187;11,8;-18,1;7,34;7,371426868028928;Pozitivno;Da
188;1,8;-34,6;7,73;5,45;Negativno;Ne
189;11,4;-47,3;7,58;3,75;Negativno;Ne
190;2,7;-41,2;7,24;2,19;Negativno;Ne
191;11,5;-52,2;7,74;1,28;Negativno;Ne
192;11,0;-53,5;7,09;5,66;Negativno;Ne
193;12,9;-50,6;7,01;5,38;Pozitivno;Ne
194;11,1;-63,5;6,79;2,51;Negativno;Ne
195;6,6;-15,7;6,03;4,501426868028929;Pozitivno;Da
196;4,3;-57,0;6,85;0,63;Negativno;Ne
197;8,5;-18,4;7,37;1,92;Negativno;Ne
198;13,9;-30,3;7,09;3,31;Negativno;Ne
199;6,0;-23,6;6,88;5,4;Negativno;Ne
200;6,4;-60,6;6,79;5,49;Negativno;Ne
201;1,3;-45,7;6,83;0,51;Negativno;Ne
202;2,3;-39,4;7,26;3,82;Negativno;Ne
203;10,5;-61,9;7,57;3,69;Negativno;Ne
204;10,6;-36,5;7,04;3,18;Negativno;Ne
205;13,1;-51,9;7,53;4,73;Negativno;Ne
206;11,9;-89,9;6,93;2,89;Negativno;Da
207;9,1;-40,3;7,1;1,34;Negativno;Ne
208;5,3;-53,7;6,46;2,63;Negativno;Ne
209;3,8;-60,7;6,9;3,05;Negativno;Ne
210;14,5;-34,7;6,4;2,39;Negativno;Ne
211;3,8;-53,3;7,59;3,57;Negativno;Ne
212;12,8;-69,1;6,81;4,93;Negativno;Ne
213;4,0;-54,6;6,69;3,04;Negativno;Ne
214;10,7;-51,1;7,52;0,13;Negativno;Ne
215;3,4;-77,7;5,98;1,89;Negativno;Ne
216;5,6;-56,8;8,15;2,41;Negativno;Ne
217;0,2;-42,9;6,62;4,42;Negativno;Ne
218;10,7;-77,4;7,11;3,64;Negativno;Ne
219;1,4;-65,3;6,92;2,44;Negativno;Ne
220;14,7;-45,9;6,16;2,33;Negativno;Ne
221;3,5;-48,3;6,23;4,74;Negativno;Ne
222;12,1;-73,8;7,15;1,44;Negativno;Ne
223;2,0;-46,9;7,35;1,57;Negativno;Ne
224;2,1;-38,1;6,29;2,71;Negativno;Ne
225;12,1;-57,5;7,55;1,84;Negativno;Ne
226;6,6;-44,1;7,38;3,24;Negativno;Ne
227;2,1;-38,4;7,77;5,12;Negativno;Ne
228;10,4;-32,0;6,9;2,97;Negativno;Ne
229;13,8;-64,8;7,31;1,23;Negativno;Ne
230;12,0;-57,5;7,13;2,24;Negativno;Ne
231;2,0;-65,0;6,66;0,35;Negativno;Ne
232;10,0;-27,0;8,4;1,5;Negativno;Ne
233;14,2;-73,0;6,79;1,68;Negativno;Ne
234;8,8;-57,4;7,45;4,19;Negativno;Ne
235;4,8;-51,6;6,56;1,04;Negativno;Ne
236;9,4;-48,4;6,22;3,78;Negativno;Ne
237;3,7;-70,3;6,21;4,85;Negativno;Ne
238;11,8;-47,9;7,19;3,24;Negativno;Ne
239;1,2;-75,3;6,91;3,52;Negativno;Ne
240;13,1;-47,4;6,18;5,65;Negativno;Ne
241;6,8;-64,5;7,54;3,53;Negativno;Ne
242;2,7;-45,8;6,38;3,21;Negativno;Ne
243;14,7;-42,9;6,11;5,57;Negativno;Ne
244;13,7;-68,1;7,13;4,31;Negativno;Ne
245;11,9;-52,9;6,74;3,46;Negativno;Ne
246;10,5;-41,8;7,08;2,89;Negativno;Ne
247;13,2;-24,1;6,46;1,55;Negativno;Ne
248;5,4;-47,7;7,5;1,48;Negativno;Ne
249;4,4;-55,3;7,0;3,56;Negativno;Ne
250;12,6;-38,8;6,9;0,85;Negativno;Ne
251;10,2;-46,0;6,87;0,51;Negativno;Ne
252;7,3;-67,6;6,8;2,63;Negativno;Ne
253;6,9;-39,2;7,2;5,58;Pozitivno;Ne
254;7,2;-39,6;6,53;5,74;Negativno;Ne
255;3,8;-57,2;7,38;1,48;Negativno;Ne
256;14,7;-43,4;6,68;0,12;Pozitivno;Ne
257;8,5;-40,2;7,32;1,9;Negativno;Ne
258;4,6;-48,5;6,53;0,35;Negativno;Ne
259;12,3;-7,8;7,68;2,23;Negativno;Ne
260;8,4;-79,3;6,79;1,59;Negativno;Ne
261;11,8;-40,3;6,8;5,09;Negativno;Ne
262;8,7;-63,1;7,53;1,23;Negativno;Ne
263;3,0;-42,4;6,78;0,95;Negativno;Ne
264;0,4;-59,4;7,4;2,3;Negativno;Ne
265;5,1;-45,9;7,55;4,48;Negativno;Ne
266;6,5;-52,3;5,75;4,57;Negativno;Ne
267;2,3;-55,6;8,54;0,6;Pozitivno;Ne
268;13,2;-64,4;6,74;4,3;Negativno;Ne
269;8,1;-40,2;6,29;1,08;Negativno;Ne
270;11,5;-36,3;7,57;3,15;Negativno;Ne
271;5,7;-57,0;6,79;0,87;Negativno;Ne
272;13,9;150,0;-2,0;0,66;Pozitivno;Ne
273;4,2;-16,5;7,57;5,45;Negativno;Ne
274;0,4;-70,8;7,02;0,83;Negativno;Da
275;12,2;-36,0;6,27;0,9;Pozitivno;Ne
276;13,7;-59,8;7,14;2,11;Negativno;Ne
277;10,0;-26,0;5,94;2,29;Negativno;Ne
278;4,0;-67,5;6,03;4,6;Negativno;Ne
279;1,6;-68,7;7,55;2,09;Negativno;Ne
280;7,9;-21,5;7,18;2,8;Negativno;Ne
281;5,1;-64,7;6,74;1,99;Negativno;Ne
282;14,4;-72,7;7,66;1,27;Negativno;Ne
283;3,2;-62,7;7,13;5,99;Negativno;Ne
284;7,6;-38,5;7,79;5,53;Negativno;Ne
285;4,3;-47,6;7,13;3,07;Pozitivno;Ne
286;7,1;-59,3;7,21;1,58;Negativno;Ne
287;1,1;-55,2;6,48;1,98;Negativno;Ne
288;4,8;-68,0;7,16;0,81;Negativno;Ne
289;14,0;-28,5;7,26;5,01;Negativno;Ne
290;12,3;-60,2;6,13;0,47;Negativno;Ne
291;12,2;-33,9;6,99;3,21;Negativno;Ne
292;5,8;-59,0;6,12;4,86;Negativno;Ne
293;4,3;-33,4;6,57;3,79;Negativno;Ne
294;13,8;-23,0;6,7;4,52;Negativno;Ne
295;1,9;-37,7;7,23;0,16;Negativno;Ne
296;11,3;-50,2;6,07;5,53;Negativno;Ne
297;7,7;-51,5;6,85;5,39;Negativno;Ne
298;5,0;-61,6;7,33;0,78;Negativno;Ne
299;8,3;-17,0;6,7;5,52;Pozitivno;Ne
300;3,1;-43,7;7,17;1,05;Negativno;Da
301;6,2;-55,3;5,95;5,48;Negativno;Ne
302;5,5;-67,0;6,13;4,34;Negativno;Ne
303;2,8;-43,5;7,33;1,48;Negativno;Ne
304;9,1;-58,3;6,61;5,74;Negativno;Ne
305;12,2;-44,4;7,12;0,16;Negativno;Ne
306;8,1;-34,0;7,29;0,65;Negativno;Ne
307;10,1;-36,2;6,19;4,28;Negativno;Ne
308;14,6;-14,5;7,37;8,131426868028928;Pozitivno;Da
309;8,4;-12,7;6,88;4,98;Negativno;Ne
310;6,3;-39,6;7,6;2,39;Negativno;Ne
311;11,8;-34,0;7,4;0,31;Negativno;Ne
312;9,7;-59,8;7,99;5,65;Negativno;Ne
313;1,7;-49,8;7,13;3,99;Negativno;Ne
314;7,5;-51,3;7,27;4,71;Negativno;Ne
315;7,0;-40,8;6,89;0,82;Negativno;Ne
316;6,0;-26,2;7,65;4,76;Negativno;Ne
317;14,6;-52,4;6,53;2,36;Negativno;Ne
318;1,6;-69,7;6,0;3,42;Negativno;Ne
319;0,4;-47,3;7,85;1,06;Negativno;Ne
320;4,8;-46,3;6,7;5,19;Negativno;Ne
321;12,4;-73,5;7,33;3,34;Negativno;Ne
322;4,0;-68,8;7,66;3,21;Negativno;Ne
323;3,8;-36,8;7,01;2,72;Negativno;Ne
324;3,3;-15,0;6,92;2,19;Negativno;Ne
325;3,2;-62,9;6,61;3,12;Negativno;Ne
326;14,0;-53,5;6,77;3,16;Negativno;Ne
327;3,1;-68,3;6,67;3,47;Negativno;Ne
328;14,7;-30,5;6,3;3,25;Negativno;Ne
329;1,2;-31,6;7,09;1,32;Negativno;Ne
330;0,2;-45,2;6,56;1,72;Negativno;Ne
331;1,4;-62,7;8,0;5,64;Negativno;Ne
332;8,9;-59,5;6,42;3,73;Negativno;Ne
333;14,7;-26,4;7,59;1,39;Negativno;Ne
334;3,2;-50,5;6,34;4,32;Negativno;Ne
335;5,0;-34,9;6,53;4,96;Negativno;Ne
336;8,2;-62,1;8,09;2,32;Negativno;Ne
337;0,3;-25,4;6,75;0,39;Negativno;Ne
338;5,6;-41,6;7,01;5,57;Negativno;Ne
339;5,1;-52,9;7,36;2,4;Negativno;Ne
340;14,6;-12,4;6,86;6,761426868028929;Pozitivno;Da
341;0,2;-28,2;7,18;1,52;Pozitivno;Ne
342;14,1;-39,2;6,59;5,08;Negativno;Ne
343;4,7;-62,0;6,29;3,36;Negativno;Ne
344;5,1;-63,9;7,33;0,68;Pozitivno;Ne
345;10,6;-58,4;6,61;2,48;Negativno;Ne
346;5,9;-43,4;7,47;3,5;Negativno;Ne
347;1,5;-40,4;7,32;0,8;Negativno;Ne
348;5,9;-36,9;6,32;3,32;Negativno;Ne
349;9,2;-59,7;7,15;0,31;Negativno;Ne
350;8,0;-52,8;8,25;0,25;Negativno;Ne
351;9,3;-48,5;6,97;1,78;Negativno;Ne
352;2,2;-33,8;6,85;3,43;Negativno;Ne
353;10,4;-66,1;6,59;3,78;Negativno;Ne
354;9,1;-31,7;7,1;0,14;Negativno;Da
355;8,7;-33,6;7,78;5,12;Negativno;Ne
356;11,5;-51,8;7,06;4,51;Negativno;Ne
357;2,3;-60,4;6,91;1,88;Negativno;Ne
358;14,9;-50,6;7,13;2,51;Negativno;Ne
359;4,8;-38,5;7,69;0,16;Negativno;Ne
360;10,4;-37,2;6,01;5,53;Negativno;Ne
361;8,2;-26,4;6,4;2,57;Negativno;Ne
362;0,6;-46,6;6,66;5,03;Negativno;Ne
363;5,3;-11,7;7,34;4,901426868028929;Pozitivno;Da
364;5,0;-34,3;6,23;1,93;Negativno;Ne
365;4,2;-49,1;7,51;3,74;Pozitivno;Ne
366;14,5;-57,6;6,48;2,79;Negativno;Ne
367;2,8;-67,0;7,84;3,99;Pozitivno;Ne
368;4,5;-58,2;7,19;5,56;Negativno;Da
369;12,6;-77,3;6,89;3,79;Negativno;Ne
370;8,7;-35,1;7,3;3,13;Negativno;Ne
371;6,8;-26,6;7,14;5,62;Negativno;Ne
372;2,1;-64,2;7,26;5,36;Negativno;Ne
373;11,9;-7,2;6,79;8,881426868028928;Pozitivno;Da
374;2,1;-30,7;7,17;2,67;Negativno;Da
375;0,9;-40,4;7,01;1,95;Negativno;Ne
376;12,1;-38,9;6,82;0,56;Negativno;Ne
377;2,3;-33,9;7,32;3,94;Negativno;Ne
378;14,6;-46,3;7,25;1,31;Negativno;Ne
379;1,7;-37,6;6,38;3,18;Negativno;Ne
380;5,0;-44,2;7,15;5,56;Negativno;Ne
381;9,1;-36,0;7,57;4,32;Negativno;Ne
382;9,1;-78,5;6,69;5,62;Negativno;Ne
383;9,9;-69,3;7,08;5,3;Pozitivno;Ne
384;7,4;-20,2;7,3;5,22;Negativno;Ne
385;2,6;-46,4;6,07;1,76;Negativno;Ne
386;4,9;-32,7;6,11;2,97;Negativno;Ne
387;7,3;-27,5;7,84;5,64;Pozitivno;Da
388;13,6;-49,6;7,7;1,79;Negativno;Ne
389;3,4;-43,5;7,46;3,55;Negativno;Ne
390;0,3;-85,7;6,44;1,92;Negativno;Ne
391;7,5;-56,1;6,92;4,53;Negativno;Ne
392;2,8;-31,2;8,21;4,47;Negativno;Ne
393;14,6;-60,2;6,85;4,89;Negativno;Ne
394;6,7;-55,2;7,09;3,24;Negativno;Ne
395;6,1;-65,5;8,13;4,11;Negativno;Ne
396;6,8;-59,6;7,92;5,34;Negativno;Ne
397;3,5;-48,6;7,01;5,5;Negativno;Ne
398;14,1;-42,9;6,83;4,39;Negativno;Ne
399;7,2;-46,0;7,78;4,78;Negativno;Ne
400;0,3;-52,6;7,01;2,16;Pozitivno;Ne
401;1,8;-41,1;6,63;2,1;Pozitivno;Ne
402;10,4;-68,8;7,62;2,63;Negativno;Ne
403;0,2;-25,7;6,45;3,78;Pozitivno;Ne
404;4,4;-22,3;7,04;3,91;Negativno;Ne
405;7,2;-57,6;6,56;1,43;Negativno;Ne
