ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
811;3,7;-47,8;7,16;3,78;Negativno;Ne
812;1,9;-55,8;6,44;1,72;Negativno;Ne
813;12,7;-61,0;7,39;0,26;Negativno;Ne
814;7,2;-43,9;6,49;5,13;Negativno;Ne
815;2,2;-52,5;6,67;4,21;Negativno;Ne
816;2,9;-61,1;6,63;4,47;Negativno;Ne
817;11,8;-33,5;7,62;2,12;Negativno;Ne
818;1,5;-19,3;6,68;5,55;Negativno;Ne
819;11,3;-47,1;7,33;2,3;Negativno;Da
820;13,1;-27,8;7,18;4,48;Negativno;Ne
821;13,2;-54,0;6,45;4,45;Negativno;Ne
822;0,3;-52,9;6,94;5,28;Negativno;Ne
823;3,4;-76,5;7,09;5,23;Negativno;Ne
824;4,3;-27,7;6,97;3,93;Negativno;Da
825;2,5;-45,6;7,2;4,25;Negativno;Ne
826;15,0;-89,3;6,96;3,9;Negativno;Da
827;0,6;-73,5;7,37;4,32;Negativno;Ne
828;0,4;-16,4;6,71;4,81;Negativno;Ne
829;11,8;-55,3;6,94;4,4;Negativno;Ne
830;2,2;-71,7;7,16;0,49;Negativno;Ne
831;5,2;-48,0;7,17;5,39;Negativno;Ne
832;6,3;-43,5;7,72;3,12;Negativno;Ne
833;5,7;-53,6;7,71;4,89;Negativno;Ne
834;14,2;-45,8;6,82;4,79;Negativno;Ne
835;0,3;-27,6;7,36;3,26;Negativno;Ne
836;10,6;-39,8;7,03;4,24;Pozitivno;Ne
837;11,3;-51,7;6,48;3,97;Negativno;Ne
838;3,9;-23,6;7,09;2,8;Negativno;Ne
839;12,2;-57,7;6,56;0,51;Negativno;Ne
840;5,4;-58,8;6,46;2,7;Negativno;Ne
841;2,6;-55,0;6,81;0,99;Negativno;Ne
842;13,4;-48,6;6,98;4,04;Negativno;Ne
843;3,5;-67,8;6,82;0,9;Pozitivno;Ne
844;10,8;-58,7;7,01;0,62;Negativno;Ne
845;0,2;-30,2;6,39;0,44;Negativno;Da
846;0,9;-75,7;6,4;4,14;Negativno;Ne
847;3,4;-55,0;7,27;5,31;Negativno;Ne
848;13,9;-17,5;7,11;3,73;Negativno;Ne
849;6,3;-35,0;5,91;4,11;Negativno;Ne
850;5,2;-57,3;7,05;4,45;Negativno;Ne
851;11,5;-54,8;7,08;5,1;Negativno;Ne
852;7,0;-43,0;7,93;4,52;Negativno;Ne
853;14,4;-56,2;7,28;3,41;Negativno;Ne
854;14,4;-46,9;6,17;3,77;Negativno;Ne
855;8,7;-56,3;7,27;0,13;Negativno;Ne
856;4,9;-50,6;7,46;2,66;Negativno;Ne
857;12,5;-33,3;6,88;2,34;Negativno;Ne
858;7,9;-46,8;6,22;5,88;Negativno;Ne
859;3,2;-47,8;6,82;5,21;Negativno;Da
860;12,7;-58,5;6,75;2,68;Pozitivno;Ne
861;4,9;-64,6;7,44;3,61;Negativno;Ne
862;11,5;-75,1;7,64;2,89;Negativno;Ne
863;4,8;-51,2;6,96;0,86;Negativno;Ne
864;1,2;-63,4;7,32;3,11;Pozitivno;Ne
865;14,0;-65,3;7,56;4,85;Negativno;Ne
866;6,2;-42,9;6,16;5,04;Negativno;Ne
867;7,2;-24,7;7,3;5,04;Negativno;Ne
868;10,8;-42,3;8,49;0,2;Negativno;Ne
869;1,7;-56,5;6,92;4,12;Negativno;Ne
870;4,7;-57,8;6,77;0,68;Negativno;Ne
871;6,3;-50,8;7,02;4,68;Negativno;Ne
872;9,0;-46,0;7,29;1,86;Negativno;Ne
873;10,0;-38,1;6,91;3,9;Negativno;Ne
874;2,6;-55,9;7,42;0,23;Negativno;Ne
875;1,4;-61,8;7,66;1,36;Negativno;Ne
876;3,3;-53,6;6,83;1,37;Negativno;Ne
877;13,8;-74,2;6,77;2,81;Negativno;Ne
878;6,1;-48,9;6,48;5,53;Negativno;Ne
879;11,8;-62,6;7,06;5,74;Negativno;Ne
880;9,5;-33,2;6,74;4,75;Negativno;Da
881;1,7;-58,3;6,95;1,6;Negativno;Ne
882;11,8;-33,2;6,39;2,9;Negativno;Ne
883;11,5;-37,2;7,21;3,29;Pozitivno;Ne
884;14,6;-76,2;7,81;0,72;Negativno;Ne
885;10,4;-59,5;7,4;5,77;Negativno;Ne
886;7,2;-45,7;6,88;0,98;Negativno;Ne
887;8,5;-53,8;6,53;3,44;Negativno;Da
888;8,6;-53,5;6,76;5,55;Negativno;Ne
889;13,4;-81,6;6,84;0,57;Pozitivno;Ne
890;6,0;-34,2;6,31;1,12;Negativno;Ne
891;6,0;-62,6;6,58;5,08;Negativno;Ne
892;12,9;-24,5;7,26;0,92;Negativno;Ne
893;2,9;-5,4;6,68;8,061426868028928;Pozitivno;Da
894;10,9;-48,9;6,53;2,24;Negativno;Ne
895;12,5;-44,2;6,83;2,05;Negativno;Ne
896;9,5;-48,6;7,25;5,62;Negativno;Ne
897;10,6;-35,7;7,1;1,83;Negativno;Ne
898;1,9;-17,8;7,48;1,74;Negativno;Ne
899;7,3;-5,0;7,84;2,48;Negativno;Ne
900;8,6;-52,0;6,94;4,08;Negativno;Da
901;0,6;-38,2;8,04;0,47;Negativno;Ne
902;1,0;-41,2;7,18;2,8;Negativno;Ne
903;4,1;-41,5;6,47;1,39;Negativno;Ne
904;13,6;-58,0;6,94;4,95;Negativno;Ne
905;6,0;-55,4;7,8;1,43;Pozitivno;Ne
906;6,9;-38,4;6,21;2,1;Negativno;Ne
907;12,1;-52,9;7,28;2,71;Negativno;Ne
908;1,1;-75,1;6,13;2,44;Negativno;Ne
909;10,8;-45,4;7,35;4,07;Negativno;Ne
910;7,7;-35,3;7,37;3,17;Negativno;Ne
911;12,7;-51,1;5,95;5,71;Negativno;Ne
912;11,9;-24,8;7,52;5,87;Negativno;Ne
913;7,3;-58,0;7,4;1,22;Negativno;Ne
914;7,1;-56,0;7,26;4,1;Negativno;Ne
915;8,8;-35,9;6,81;3,73;Negativno;Ne
916;5,4;-62,5;6,03;3,85;Negativno;Ne
917;9,0;-43,4;7,45;5,45;Negativno;Ne
918;4,7;-49,2;6,77;2,04;Negativno;Ne
919;3,7;-62,7;6,61;3,56;Negativno;Ne
920;6,9;-77,4;6,02;3,68;Negativno;Ne
921;3,4;-55,3;6,44;1,1;Negativno;Ne
922;6,0;-38,2;7,36;4,71;Negativno;Ne
923;3,7;-46,2;5,68;2,63;Negativno;Ne
924;7,4;-52,6;7,35;2,33;Pozitivno;Da
925;1,9;-64,9;7,58;3,89;Negativno;Ne
926;12,6;-43,6;6,1;4,76;Negativno;Ne
927;12,7;-43,8;6,3;2,17;Negativno;Ne
928;11,4;-68,6;6,16;5,15;Negativno;Ne
929;10,2;-55,8;7,03;3,6;Negativno;Ne
930;2,2;-70,1;7,24;0,84;Negativno;Ne
931;10,6;-49,0;6,79;2,73;Negativno;Ne
932;12,5;-45,6;6,82;2,79;Negativno;Da
933;5,8;-61,9;7,07;4,66;Negativno;Ne
934;2,6;-55,2;7,7;0,89;Negativno;Da
935;11,8;-44,4;6,93;0,24;Negativno;Ne
936;1,9;-61,2;6,83;1,14;Negativno;Da
937;10,2;-48,9;6,77;3,56;Negativno;Ne
938;12,6;-73,1;7,2;4,57;Negativno;Ne
939;11,4;-42,6;6,92;5,88;Negativno;Ne
940;11,8;-62,7;6,87;4,91;Negativno;Ne
941;1,0;-32,9;6,77;1,33;Negativno;Ne
942;4,0;-39,8;6,4;2,43;Negativno;Ne
943;8,0;-49,1;7,48;4,19;Negativno;Ne
944;0,1;-50,4;6,39;0,49;Pozitivno;Ne
945;0,3;-41,4;6,5;1,58;Negativno;Ne
946;13,1;-57,3;7,15;3,53;Negativno;Ne
947;9,3;-58,8;7,02;0,73;Negativno;Ne
948;0,5;-38,3;6,92;3,68;Negativno;Ne
949;9,5;-51,1;6,67;0,64;Negativno;Ne
950;4,8;-69,0;6,75;5,02;Negativno;Ne
951;7,5;-39,1;6,91;5,4;Negativno;Ne
952;6,6;-46,4;7,33;3,73;Negativno;Da
953;10,0;-71,7;6,11;2,03;Negativno;Ne
954;8,8;-76,1;6,63;5,89;Negativno;Ne
955;2,8;-35,4;7,87;3,75;Negativno;Ne
956;9,7;-40,9;6,86;0,58;Negativno;Ne
957;14,4;-84,3;7,63;4,73;Negativno;Ne
958;4,5;-51,0;7,12;4,52;Negativno;Ne
959;11,7;-19,2;7,38;1,87;Negativno;Ne
960;1,9;-14,2;7,76;0,73;Negativno;Ne
961;4,2;-38,7;6,91;2,88;Negativno;Ne
962;13,4;-50,1;6,75;3,45;Negativno;Ne
963;4,0;-36,1;7,27;1,31;Negativno;Ne
964;5,0;-52,9;7,44;0,45;Negativno;Ne
965;1,2;-56,1;6,73;3,15;Negativno;Ne
966;6,9;-51,3;7,76;4,7;Negativno;Ne
967;12,6;-65,2;6,94;2,77;Negativno;Ne
968;0,8;-65,5;6,09;2,06;Negativno;Ne
969;6,1;-53,8;6,61;1,47;Pozitivno;Ne
970;6,3;-70,2;7,4;1,9;Negativno;Ne
971;12,0;-39,7;7,43;1,15;Negativno;Ne
972;9,5;-56,1;7,18;2,53;Negativno;Ne
973;6,8;-68,0;7,43;3,67;Negativno;Ne
974;12,1;-85,1;6,19;3,55;Negativno;Ne
975;5,3;-70,9;7,48;2,24;Negativno;Da
976;3,6;-46,8;6,32;4,9;Negativno;Ne
977;8,2;-68,6;7,04;2,98;Negativno;Ne
978;6,6;-59,4;6,77;2,08;Negativno;Ne
979;14,6;-17,5;7,14;9,261426868028929;Pozitivno;Da
980;3,0;-31,7;7,1;5,97;Negativno;Da
981;7,3;-46,1;7,04;3,85;Negativno;Ne
982;7,6;-58,0;6,59;5,65;Negativno;Ne
983;1,0;-37,7;6,82;2,51;Negativno;Ne
984;2,7;-58,1;6,05;2,01;Negativno;Ne
985;10,5;-42,8;6,9;4,08;Negativno;Ne
986;11,7;-58,2;7,7;2,72;Negativno;Ne
987;12,4;-55,6;8,04;1,21;Pozitivno;Ne
988;2,3;-43,6;6,71;3,14;Negativno;Da
989;14,6;-40,0;7,05;3,56;Negativno;Ne
990;1,8;-37,6;6,35;4,06;Negativno;Ne
991;6,9;-43,1;5,99;5,85;Negativno;Ne
992;4,1;-42,1;7,56;4,59;Negativno;Ne
993;2,2;-27,2;8,09;5,52;Negativno;Ne
994;12,9;-55,4;6,16;0,39;Negativno;Ne
995;12,8;-71,6;7,35;0,8;Negativno;Ne
996;5,5;-48,8;7,38;2,26;Negativno;Ne
997;6,9;-50,8;6,54;2,58;Negativno;Ne
998;11,3;-39,2;7,33;3,54;Negativno;Ne
999;3,6;-41,8;7,19;5,97;Negativno;Ne
1000;13,6;-17,1;7,08;5,82;Pozitivno;Ne
1001;9,0;-71,0;6,51;1,9;Negativno;Ne
1002;2,5;-45,6;7,55;1,69;Negativno;Ne
1003;1,1;-34,3;6,95;5,82;Negativno;Ne
1004;10,3;-49,8;6,51;1,53;Negativno;Ne
1005;7,3;-40,7;7,09;5,36;Pozitivno;Ne
1006;12,6;-39,9;6,24;1,93;Negativno;Ne
1007;1,8;-9,0;7,1;2,36;Negativno;Ne
1008;10,6;-21,6;7,7;4,02;Negativno;Ne
1009;13,7;-55,1;7,44;0,84;Negativno;Ne
1010;6,2;-38,9;6,4;5,39;Negativno;Ne
1011;10,8;-55,2;7,11;0,53;Negativno;Ne
1012;8,2;-64,3;7,34;4,37;Negativno;Ne
1013;6,8;-28,1;6,73;1,93;Negativno;Ne
1014;11,8;-46,1;7,28;2,09;Negativno;Ne
1015;1,5;-64,9;6,5;5,48;Negativno;Ne
1016;2,6;-65,2;6,87;0,15;Negativno;Ne
1017;9,6;-42,2;7,45;1,63;Negativno;Ne
1018;14,2;-68,1;6,39;1,03;Negativno;Ne
1019;6,3;-65,5;6,89;3,71;Negativno;Ne
1020;7,6;-35,8;6,38;3,3;Negativno;Ne
1021;8,9;-44,9;7,03;0,57;Negativno;Da
1022;2,0;-50,3;7,65;3,68;Negativno;Ne
1023;6,4;-52,5;6,48;5,43;Negativno;Ne
1024;10,4;-47,9;7,28;3,28;Negativno;Ne
1025;10,0;-22,7;6,95;5,52;Negativno;Ne
1026;14,4;-58,7;6,96;2,94;Negativno;Ne
1027;10,5;-27,8;7,85;4,37;Negativno;Ne
1028;8,8;-53,4;7,08;0,46;Negativno;Ne
1029;10,0;-36,7;8,18;3,96;Negativno;Ne
1030;10,1;-65,6;6,65;5,26;Negativno;Ne
1031;6,9;-16,2;6,52;4,75;Negativno;Ne
1032;10,4;-82,6;7,39;5,37;Negativno;Ne
1033;12,9;-48,2;6,73;4,15;Pozitivno;Ne
1034;4,3;-68,7;7,06;4,12;Negativno;Ne
1035;8,3;-70,9;7,32;2,16;Negativno;Ne
1036;4,8;-55,0;6,81;4,47;Negativno;Ne
1037;14,5;-41,3;6,22;4,27;Negativno;Da
1038;12,4;-40,3;7,12;4,41;Negativno;Da
1039;0,9;-51,0;6,97;1,97;Negativno;Ne
1040;2,1;-63,6;6,75;2,1;Negativno;Ne
1041;12,1;-62,1;6,81;0,8;Negativno;Ne
1042;12,3;-35,7;7,17;5,82;Negativno;Da
1043;10,5;-55,0;7,05;1,43;Negativno;Ne
1044;10,4;-65,3;6,19;5,56;Negativno;Ne
1045;9,5;-50,2;6,88;3,07;Negativno;Ne
1046;7,5;-51,2;7,03;5,82;Negativno;Ne
1047;6,4;-48,0;7,89;0,27;Negativno;Ne
1048;11,3;-7,3;7,3;6,871426868028928;Pozitivno;Da
1049;7,2;-34,4;7,22;5,71;Negativno;Ne
1050;14,8;-64,6;6,94;1,44;Negativno;Ne
1051;5,1;-36,1;6,91;4,32;Negativno;Ne
1052;1,3;-57,7;7,1;3,61;Negativno;Ne
1053;11,7;-66,8;6,72;4,32;Negativno;Ne
1054;4,3;-34,5;7,5;3,23;Negativno;Ne
1055;8,0;-44,7;7,32;1,13;Negativno;Ne
1056;3,7;-43,7;6,93;3,84;Negativno;Ne
1057;6,3;-55,6;7,04;2,99;Negativno;Ne
1058;10,8;-6,8;8,16;0,94;Negativno;Ne
1059;2,4;-71,2;6,87;2,97;Negativno;Ne
1060;3,5;-31,8;6,7;2,61;Negativno;Ne
1061;7,2;-63,8;5,92;2,92;Pozitivno;Ne
1062;1,0;-41,5;7,08;2,71;Negativno;Ne
1063;11,8;-54,7;7,2;1,57;Negativno;Ne
1064;14,6;-54,0;7,56;2,44;Negativno;Ne
1065;5,6;-40,7;6,1;5,09;Negativno;Ne
1066;4,8;-41,5;6,56;4,9;Negativno;Ne
1067;9,8;-39,9;7,11;2,95;Negativno;Ne
1068;5,1;-39,3;6,69;1,7;Negativno;Ne
1069;3,7;-46,7;6,31;1,33;Negativno;Ne
1070;1,9;-41,9;7,09;1,07;Negativno;Ne
1071;10,9;-42,8;6,13;4,05;Negativno;Ne
1072;2,0;-54,7;7,5;2,17;Negativno;Ne
1073;13,0;-46,7;5,94;0,75;Negativno;Ne
1074;13,7;-38,4;6,86;4,27;Negativno;Ne
1075;3,1;-47,9;6,88;2,96;Negativno;Ne
1076;11,3;-88,5;7,17;5,95;Negativno;Ne
1077;3,7;-35,2;7,7;5,64;Negativno;Ne
1078;3,4;-43,3;6,59;1,43;Negativno;Ne
1079;11,2;-44,0;7,86;4,11;Negativno;Ne
1080;5,8;-55,3;7,02;3,3;Negativno;Ne
1081;14,8;-51,3;6,85;0,19;Negativno;Ne
1082;2,9;-51,0;7,35;4,78;Negativno;Ne
1083;4,7;-51,1;6,72;3,51;Negativno;Ne
1084;11,2;-39,2;6,38;2,69;Negativno;Ne
1085;5,6;-18,3;6,35;4,18;Negativno;Da
1086;3,8;-75,1;7,11;4,11;Negativno;Ne
1087;2,5;-41,4;7,2;0,78;Negativno;Ne
1088;9,9;-50,4;7,11;1,88;Negativno;Ne
1089;1,4;-79,3;6,72;3,14;Negativno;Ne
1090;8,2;-43,2;7,76;3,2;Negativno;Ne
1091;5,4;-37,7;6,86;0,98;Negativno;Ne
1092;6,5;-59,9;6,67;0,35;Negativno;Ne
1093;13,8;-41,5;7,53;2,55;Negativno;Ne
1094;3,3;-35,7;7,15;1,77;Negativno;Ne
1095;2,0;-54,1;7,45;4,04;Negativno;Ne
1096;4,2;-10,8;7,75;6,101426868028929;Pozitivno;Da
1097;14,2;-46,1;7,8;2,9;Negativno;Ne
1098;10,5;-27,1;6,52;2,21;Negativno;Ne
1099;8,3;-60,2;6,92;3,12;Negativno;Ne
1100;4,4;-48,1;7,84;4,69;Negativno;Ne
1101;5,8;-81,1;6,61;5,74;Negativno;Ne
1102;3,1;-58,5;7,63;5,33;Pozitivno;Ne
1103;1,9;-62,6;7,48;4,42;Negativno;Da
1104;5,7;-45,0;6,88;3,3;Negativno;Ne
1105;0,7;-10,2;7,29;0,53;Negativno;Ne
1106;11,4;-52,0;7,27;3,82;Negativno;Ne
1107;7,5;-33,8;7,55;4,3;Negativno;Ne
1108;5,3;-46,5;7,34;1,85;Negativno;Ne
1109;7,9;-34,4;7,45;3,74;Negativno;Ne
1110;10,8;-41,1;6,41;2,45;Negativno;Ne
1111;12,2;-64,7;7,95;2,38;Negativno;Ne
1112;13,9;-66,0;7,39;4,75;Negativno;Ne
1113;10,3;-38,6;7,58;4,78;Negativno;Ne
1114;11,1;-30,3;6,43;2,39;Negativno;Ne
1115;10,1;-90,4;6,27;1,98;Negativno;Ne
1116;12,0;-15,5;8,04;3,85;Negativno;Ne
1117;1,8;-49,4;7,6;0,72;Negativno;Ne
1118;10,1;-54,5;6,71;2,02;Negativno;Da
1119;13,8;-14,8;6,79;6,041426868028928;Pozitivno;Da
1120;4,8;-46,5;7,36;2,26;Negativno;Ne
1121;1,5;-18,0;7,11;8,448563959565991;Pozitivno;Da
1122;8,0;-6,1;6,81;2,52;Negativno;Ne
1123;5,7;-51,1;6,63;2,43;Negativno;Da
1124;10,1;-13,7;6,61;9,778563959565993;Pozitivno;Da
1125;2,5;-69,9;6,88;2,56;Negativno;Ne
1126;9,3;-31,9;6,82;1,86;Negativno;Ne
1127;5,5;-48,3;7,32;4,0;Pozitivno;Ne
1128;8,0;-43,9;6,76;3,86;Pozitivno;Ne
1129;8,7;-59,7;6,62;2,37;Negativno;Ne
1130;3,6;-37,9;6,6;3,64;Negativno;Ne
1131;6,5;-47,0;7,98;3,02;Negativno;Ne
1132;7,0;-63,5;6,95;5,92;Pozitivno;Ne
1133;6,3;-48,1;7,28;0,5;Negativno;Ne
1134;6,7;-60,0;6,18;4,8;Negativno;Ne
1135;2,9;-64,6;7,31;2,61;Negativno;Ne
1136;9,5;-68,2;6,44;5,27;Negativno;Ne
1137;5,0;-30,9;7,46;2,34;Negativno;Ne
1138;4,6;-29,1;7,83;4,77;Negativno;Ne
1139;3,3;-46,2;7,74;1,94;Negativno;Ne
1140;3,4;-54,9;6,84;5,08;Negativno;Ne
1141;0,6;-47,8;7,31;0,48;Negativno;Ne
1142;2,9;-44,5;6,69;1,48;Negativno;Da
1143;7,1;-55,9;6,85;2,35;Negativno;Ne
1144;10,2;-44,9;7,1;5,26;Negativno;Ne
1145;14,1;-67,1;6,92;3,53;Negativno;Da
1146;13,4;-50,6;7,25;2,5;Negativno;Ne
1147;5,6;-38,4;6,25;0,75;Negativno;Ne
1148;3,8;-67,2;6,88;3,84;Negativno;Ne
1149;3,7;-65,7;7,72;2,32;Negativno;Ne
1150;2,7;-5,2;6,52;6,9685639595659925;Pozitivno;Da
1151;9,0;-59,2;8,18;5,0;Negativno;Ne
1152;2,3;-49,5;6,4;1,68;Negativno;Ne
1153;4,3;-67,8;7,08;4,68;Negativno;Ne
1154;13,4;-47,6;6,38;5,44;Pozitivno;Ne
1155;9,8;-51,9;6,74;4,87;Negativno;Ne
1156;9,6;-38,3;7,08;0,73;Negativno;Ne
1157;2,5;-41,9;7,27;5,43;Negativno;Ne
1158;8,5;-57,1;7,0;0,9;Negativno;Ne
1159;14,1;-47,5;6,64;0,92;Negativno;Ne
1160;11,9;-61,6;6,78;2,16;Negativno;Ne
1161;3,8;-47,0;6,17;4,45;Negativno;Ne
1162;6,2;-77,9;7,05;2,22;Negativno;Ne
1163;4,3;-63,8;7,08;1,89;Negativno;Ne
1164;3,3;-40,9;7,34;5,27;Negativno;Ne
1165;9,5;-53,7;6,82;4,92;Negativno;Ne
1166;13,3;-35,7;7,98;5,06;Negativno;Ne
1167;2,1;-36,2;6,46;0,34;Negativno;Ne
1168;8,8;-67,1;6,98;4,17;Negativno;Ne
1169;5,6;-68,5;6,64;3,79;Negativno;Ne
1170;4,6;-70,1;7,19;2,44;Negativno;Da
1171;1,1;-49,0;6,64;5,65;Negativno;Ne
1172;10,0;-34,5;6,67;2,4;Pozitivno;Ne
1173;13,1;-70,7;7,59;3,17;Negativno;Ne
1174;12,2;-60,0;6,45;0,42;Negativno;Ne
1175;10,9;-41,5;6,95;2,42;Negativno;Ne
1176;2,1;-61,7;6,79;2,48;Pozitivno;Ne
1177;4,4;-44,1;7,54;2,22;Negativno;Da
1178;2,2;-45,0;7,32;2,89;Negativno;Da
1179;5,9;-40,3;6,94;5,87;Negativno;Ne
1180;0,6;-37,6;7,73;1,06;Negativno;Ne
1181;8,0;-70,2;7,66;5,52;Negativno;Ne
1182;3,0;-57,8;7,31;3,17;Negativno;Ne
1183;14,8;-49,9;6,73;1,2;Negativno;Ne
1184;5,8;-15,0;6,31;5,94;Negativno;Ne
1185;6,8;-39,7;6,89;0,32;Negativno;Ne
1186;6,9;-41,8;7,06;1,86;Negativno;Ne
1187;2,4;-48,4;7,26;5,22;Negativno;Ne
1188;10,5;-58,7;6,51;3,25;Negativno;Ne
1189;9,0;-76,8;7,05;3,04;Pozitivno;Da
1190;5,1;-26,8;6,39;0,62;Pozitivno;Ne
1191;3,4;-49,8;6,07;0,67;Negativno;Ne
1192;0,4;-57,8;6,2;3,19;Negativno;Ne
1193;14,3;-46,3;6,29;1,88;Negativno;Ne
1194;13,9;-60,2;6,59;4,5;Negativno;Ne
1195;2,9;-58,2;7,22;0,51;Negativno;Ne
1196;4,9;-15,2;6,59;6,808563959565992;Pozitivno;Da
1197;7,2;-39,3;6,82;6,0;Negativno;Ne
1198;14,9;-32,6;7,83;3,88;Pozitivno;Ne
1199;10,0;-50,4;7,29;3,95;Negativno;Ne
1200;12,3;-66,9;6,72;4,54;Negativno;Ne
1201;2,3;-49,4;7,17;0,72;Negativno;Ne
1202;10,8;-48,6;7,02;2,57;Negativno;Ne
1203;15,0;-0,0;6,57;4,47;Negativno;Ne
1204;5,5;-34,0;8,06;5,96;Negativno;Ne
1205;0,9;-72,7;7,06;0,32;Negativno;Ne
1206;4,6;-21,5;7,31;2,62;Pozitivno;Ne
1207;3,6;-19,6;5,94;4,44;Negativno;Ne
1208;0,4;-52,7;6,91;1,82;Negativno;Ne
1209;2,3;-52,1;6,32;3,54;Negativno;Ne
