ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
1210;4,7;-42,9;6,69;2,35;Negativno;Ne
1211;8,2;-77,0;7,29;1,95;Negativno;Da
1212;13,0;-48,2;6,75;2,64;Negativno;Ne
1213;4,0;-38,0;7,07;0,38;Negativno;Ne
1214;1,3;-39,9;6,63;3,38;Negativno;Ne
1215;3,2;-48,6;7,25;3,69;Negativno;Ne
1216;0,5;-32,4;5,93;1,02;Negativno;Ne
1217;4,8;-67,0;6,88;3,66;Negativno;Ne
1218;2,7;-44,1;7,32;4,89;Negativno;Ne
1219;8,5;-48,2;6,76;4,17;Negativno;Ne
1220;14,2;-33,7;6,71;4,93;Negativno;Ne
1221;14,2;-52,3;6,76;0,74;Negativno;Ne
1222;6,0;-46,0;7,71;1,88;Negativno;Ne
1223;1,8;-36,3;6,73;5,7;Negativno;Ne
1224;8,7;-70,4;7,97;2,5;Negativno;Ne
1225;11,5;-58,0;7,27;4,69;Negativno;Ne
1226;2,5;-60,5;6,77;4,11;Negativno;Ne
1227;5,5;-48,0;7,33;0,83;Pozitivno;Ne
1228;0,5;-39,9;7,02;2,16;Negativno;Ne
1229;2,8;-60,8;7,91;5,3;Pozitivno;Ne
1230;4,7;-66,7;6,0;0,57;Negativno;Ne
1231;6,9;-57,7;6,77;2,09;Negativno;Ne
1232;9,3;-64,4;7,75;3,52;Negativno;Ne
1233;6,7;-50,1;7,8;5,55;Negativno;Ne
1234;5,0;-61,5;7,52;3,98;Negativno;Ne
1235;5,1;-58,7;6,51;4,15;Negativno;Ne
1236;9,5;-81,3;7,94;4,96;Negativno;Ne
1237;4,2;150,0;-2,0;5,0;Pozitivno;Ne
1238;13,6;-55,5;7,17;1,78;Negativno;Ne
1239;7,3;-73,7;6,92;3,2;Negativno;Ne
1240;4,6;-56,3;6,34;1,11;Negativno;Ne
1241;3,7;-24,8;6,26;3,79;Negativno;Ne
1242;0,1;-83,8;6,65;5,08;Negativno;Ne
1243;9,3;-48,2;6,81;1,49;Negativno;Ne
1244;5,4;-87,6;6,41;4,15;Negativno;Ne
1245;14,1;-59,0;8,27;5,55;Pozitivno;Ne
1246;7,3;-27,8;6,51;0,19;Negativno;Ne
1247;6,8;-55,5;7,06;2,71;Negativno;Da
1248;10,4;-10,6;6,99;6,201426868028928;Pozitivno;Da
1249;2,8;-65,0;6,86;4,55;Negativno;Ne
1250;8,9;-34,2;7,81;5,04;Negativno;Ne
1251;13,7;-67,6;6,52;2,17;Negativno;Ne
1252;13,4;-43,2;6,91;4,64;Negativno;Ne
1253;7,4;-50,8;7,7;2,33;Negativno;Ne
1254;13,1;-50,0;7,42;3,65;Negativno;Ne
1255;3,6;-60,4;7,41;4,65;Negativno;Ne
1256;8,4;-48,0;6,76;2,54;Negativno;Ne
1257;9,4;-70,5;7,05;0,72;Negativno;Ne
1258;3,0;-34,3;7,41;4,15;Negativno;Ne
1259;3,4;-65,6;7,18;5,96;Negativno;Ne
1260;12,8;-12,5;6,6;8,781426868028928;Pozitivno;Da
1261;7,1;-58,4;7,11;3,28;Negativno;Ne
1262;3,6;-51,1;7,31;0,91;Negativno;Ne
1263;0,9;-62,8;7,83;5,41;Pozitivno;Ne
1264;4,5;-18,6;6,19;4,121426868028928;Pozitivno;Da
1265;7,6;-33,6;6,99;5,55;Negativno;Ne
1266;1,6;-52,1;7,37;5,49;Negativno;Ne
1267;0,5;-31,3;6,95;2,0;Negativno;Ne
1268;7,0;-17,0;7,14;1,51;Negativno;Ne
1269;4,7;-72,0;7,08;5,66;Negativno;Ne
1270;4,1;-58,7;6,41;2,28;Negativno;Ne
1271;4,2;-32,4;7,87;0,13;Negativno;Ne
1272;11,6;-63,6;7,26;3,53;Negativno;Ne
1273;3,0;-60,0;6,23;1,66;Negativno;Da
1274;9,1;-78,9;7,25;2,86;Negativno;Ne
1275;7,8;-36,3;7,31;0,96;Negativno;Ne
1276;14,0;-41,3;6,96;1,55;Negativno;Ne
1277;10,6;-56,9;6,75;5,08;Negativno;Ne
1278;4,6;-18,5;7,55;0,39;Negativno;Ne
1279;12,3;-32,9;6,98;0,26;Negativno;Da
1280;10,3;-68,4;8,03;1,45;Negativno;Ne
1281;12,8;-26,0;7,47;0,61;Negativno;Ne
1282;4,8;-54,5;6,82;0,69;Negativno;Ne
1283;4,3;-80,0;7,01;3,2;Negativno;Ne
1284;11,1;-64,5;5,99;5,03;Negativno;Ne
1285;13,2;-58,2;8,09;1,1;Pozitivno;Ne
1286;9,6;-43,1;6,85;1,24;Negativno;Ne
1287;3,3;-41,9;5,88;3,54;Negativno;Ne
1288;2,9;-30,1;7,32;3,3;Negativno;Ne
1289;5,8;-36,5;7,54;2,09;Negativno;Ne
1290;8,5;-54,1;7,23;5,34;Negativno;Ne
1291;9,6;-84,8;7,17;2,53;Negativno;Ne
1292;14,1;-77,3;7,22;2,77;Negativno;Ne
1293;11,8;-52,6;6,27;3,05;Pozitivno;Ne
1294;1,5;-65,5;7,03;3,96;Negativno;Ne
1295;6,0;-54,1;6,58;1,57;Negativno;Ne
1296;6,7;-5,8;6,91;5,57;Negativno;Ne
1297;4,3;-56,2;6,89;4,11;Negativno;Ne
1298;10,8;-49,8;7,53;1,01;Negativno;Ne
1299;3,9;-45,8;8,11;1,18;Negativno;Ne
1300;13,0;-76,8;7,16;2,6;Negativno;Ne
1301;11,6;-59,3;6,91;4,23;Negativno;Ne
1302;1,4;-54,3;6,93;1,96;Negativno;Ne
1303;6,6;-53,8;7,15;5,36;Negativno;Ne
1304;7,6;-29,5;7,95;4,12;Negativno;Ne
1305;8,3;-43,5;7,03;2,1;Negativno;Ne
1306;8,1;-49,3;7,37;2,54;Negativno;Ne
1307;12,4;-60,7;5,96;0,85;Negativno;Ne
1308;14,8;-58,2;7,23;4,11;Negativno;Ne
1309;3,5;-39,9;9,0;4,18;Negativno;Da
1310;12,4;-43,7;7,53;2,81;Negativno;Ne
1311;5,0;-23,0;7,53;1,8;Negativno;Da
1312;13,8;-27,7;7,34;2,86;Negativno;Ne
1313;2,4;-64,8;6,56;3,63;Negativno;Ne
1314;10,7;-49,3;7,38;1,51;Negativno;Ne
1315;4,9;-21,6;6,22;1,63;Negativno;Ne
1316;4,0;-42,8;6,99;1,1;Negativno;Ne
1317;9,0;-62,3;7,2;5,36;Pozitivno;Ne
1318;9,0;-77,7;7,04;1,82;Negativno;Ne
1319;13,6;-69,8;7,29;2,77;Negativno;Ne
1320;8,6;-11,2;7,39;9,008563959565992;Pozitivno;Da
1321;9,8;-55,7;6,8;0,91;Pozitivno;Ne
1322;10,7;-29,4;6,72;0,53;Pozitivno;Ne
1323;6,5;150,0;-2,0;2,11;Pozitivno;Ne
1324;13,5;-38,8;7,05;5,03;Negativno;Ne
1325;2,4;-58,3;6,57;1,96;Negativno;Ne
1326;2,3;-32,7;6,58;2,52;Pozitivno;Ne
1327;4,5;-72,3;6,77;1,22;Negativno;Ne
1328;8,9;-45,1;7,19;3,57;Negativno;Ne
1329;11,1;-55,7;6,53;4,58;Negativno;Ne
1330;14,4;-59,3;6,92;4,17;Negativno;Ne
1331;6,8;-68,1;7,15;2,79;Negativno;Ne
1332;10,8;-56,7;7,54;2,05;Negativno;Ne
1333;10,6;-24,2;7,39;2,22;Negativno;Ne
1334;12,2;-46,1;7,48;3,38;Pozitivno;Ne
1335;0,8;-76,0;7,08;2,5;Negativno;Ne
1336;13,1;-50,3;7,19;2,11;Negativno;Ne
1337;7,0;-81,6;6,21;5,6;Negativno;Ne
1338;1,8;-36,8;7,52;0,83;Negativno;Ne
1339;2,3;-61,2;6,42;0,82;Negativno;Ne
1340;11,7;-71,1;6,23;2,45;Negativno;Ne
1341;11,4;-66,7;7,17;4,55;Pozitivno;Ne
1342;11,3;-65,3;6,24;4,3;Pozitivno;Ne
1343;2,9;-48,7;7,36;4,38;Negativno;Ne
1344;4,1;-35,1;6,57;0,11;Negativno;Ne
1345;3,4;-48,2;6,95;3,32;Negativno;Ne
1346;7,3;-68,8;7,18;4,83;Negativno;Ne
1347;0,7;-59,2;7,21;1,25;Negativno;Ne
1348;14,5;-77,5;7,02;3,59;Negativno;Ne
1349;3,8;-47,7;7,8;1,06;Negativno;Ne
1350;11,7;-51,1;7,13;4,57;Negativno;Ne
1351;3,3;-25,9;6,62;4,15;Negativno;Ne
1352;6,5;-71,8;8,04;3,87;Negativno;Ne
1353;7,5;-30,8;6,68;1,87;Negativno;Ne
1354;3,2;-54,5;7,15;2,79;Negativno;Ne
1355;10,9;-51,8;7,38;4,2;Negativno;Ne
1356;13,6;-81,0;7,06;0,37;Negativno;Da
1357;9,8;-80,1;6,57;4,22;Negativno;Ne
1358;0,6;-55,2;7,32;0,52;Negativno;Ne
1359;7,6;-69,9;6,78;4,79;Negativno;Ne
1360;2,0;-55,0;6,67;0,34;Negativno;Ne
1361;13,7;-39,5;7,35;3,29;Negativno;Ne
1362;1,1;-48,0;6,04;4,24;Negativno;Ne
1363;5,3;-49,9;7,1;1,04;Negativno;Ne
1364;7,8;-33,7;8,09;1,04;Pozitivno;Ne
1365;5,9;-66,2;6,44;4,62;Negativno;Ne
1366;0,5;-74,2;6,84;3,49;Negativno;Ne
1367;10,8;-64,3;7,39;3,44;Negativno;Da
1368;4,6;-41,9;6,75;1,82;Negativno;Ne
1369;1,0;-31,3;7,28;4,13;Negativno;Ne
1370;4,1;-31,0;6,99;0,14;Negativno;Ne
1371;0,7;-33,4;7,07;0,66;Negativno;Ne
1372;7,6;-67,9;6,78;2,9;Negativno;Da
1373;4,4;-52,4;7,23;3,59;Negativno;Ne
1374;5,3;-73,6;7,38;0,11;Negativno;Ne
1375;3,8;-27,0;7,59;5,01;Negativno;Ne
1376;9,6;-54,1;8,2;4,57;Negativno;Ne
1377;4,1;-43,5;7,38;1,68;Negativno;Ne
1378;9,9;-40,1;6,82;1,01;Negativno;Ne
1379;4,3;-73,8;6,31;0,22;Negativno;Ne
1380;12,3;-51,8;6,5;4,61;Negativno;Ne
1381;11,6;-39,4;6,81;0,45;Negativno;Ne
1382;5,6;-71,9;6,79;4,68;Negativno;Ne
1383;6,5;-24,9;6,93;2,15;Negativno;Ne
1384;6,0;-45,1;6,78;5,49;Negativno;Ne
1385;7,3;-64,8;5,84;1,4;Negativno;Ne
1386;7,7;-32,6;7,78;1,5;Negativno;Ne
1387;11,9;-72,7;7,28;2,75;Negativno;Ne
1388;11,3;-45,8;7,55;5,01;Negativno;Ne
1389;9,3;-59,1;6,97;3,23;Pozitivno;Ne
1390;2,6;-55,8;7,48;1,86;Negativno;Ne
1391;13,3;-57,1;6,21;2,18;Negativno;Ne
1392;7,0;-34,3;6,78;5,03;Negativno;Ne
1393;12,2;-50,4;7,87;5,55;Negativno;Ne
1394;13,7;-53,6;7,37;4,32;Negativno;Ne
1395;1,8;-46,0;6,7;5,71;Negativno;Ne
1396;4,0;-49,1;7,45;0,65;Negativno;Ne
1397;1,8;-53,4;7,08;1,77;Negativno;Ne
1398;2,6;-59,9;6,21;3,9;Negativno;Ne
1399;13,4;-87,6;7,12;3,35;Negativno;Ne
1400;10,7;-61,5;7,01;5,33;Negativno;Ne
1401;2,1;-44,1;7,03;3,24;Negativno;Ne
1402;10,4;-41,8;6,77;4,45;Negativno;Ne
1403;9,5;-78,5;6,86;3,22;Negativno;Ne
1404;4,5;-34,6;7,13;3,41;Negativno;Ne
1405;7,9;-81,1;6,79;3,12;Negativno;Ne
1406;3,1;-39,3;7,6;4,69;Negativno;Ne
1407;8,3;-22,4;7,28;3,95;Negativno;Da
1408;9,9;-33,7;8,01;4,94;Negativno;Ne
1409;4,5;-73,7;6,22;3,4;Negativno;Ne
1410;7,5;-6,0;7,15;7,048563959565993;Pozitivno;Da
1411;4,9;-46,5;6,91;4,72;Negativno;Ne
1412;13,0;-41,1;6,62;2,02;Negativno;Ne
1413;14,0;-53,8;6,49;3,61;Negativno;Ne
1414;5,3;-22,6;7,63;1,7;Negativno;Ne
1415;0,3;-79,5;7,87;1,85;Negativno;Ne
1416;6,3;-30,8;7,1;0,77;Pozitivno;Ne
1417;14,3;-46,8;7,22;0,69;Negativno;Ne
1418;11,0;-45,7;7,16;4,48;Negativno;Da
1419;10,6;-59,7;6,98;5,06;Negativno;Ne
1420;11,8;-56,0;6,86;1,05;Negativno;Ne
1421;11,8;-53,2;7,06;0,95;Negativno;Ne
1422;10,9;-36,5;6,82;0,3;Negativno;Ne
1423;11,1;-32,1;7,2;2,98;Negativno;Ne
1424;11,3;-40,0;7,33;4,84;Negativno;Ne
1425;3,5;-48,8;6,43;2,07;Negativno;Da
1426;14,1;-23,2;7,29;3,13;Negativno;Ne
1427;6,6;-53,8;6,86;2,15;Negativno;Ne
1428;4,8;-74,1;6,68;3,54;Negativno;Ne
1429;10,1;-51,8;7,19;4,8;Negativno;Ne
1430;3,0;-39,9;7,4;3,27;Negativno;Ne
1431;10,7;-45,0;7,95;1,19;Negativno;Ne
1432;3,2;-49,0;6,79;3,76;Negativno;Ne
1433;5,0;-52,9;6,66;0,58;Negativno;Ne
1434;13,4;-40,7;7,06;5,29;Negativno;Ne
1435;12,1;-48,6;7,41;3,31;Negativno;Ne
1436;3,8;-64,0;6,91;1,71;Negativno;Ne
1437;6,5;-54,3;6,49;1,44;Negativno;Ne
1438;6,7;-46,8;6,91;2,39;Negativno;Ne
1439;1,2;-15,9;6,61;0,67;Negativno;Da
1440;2,4;-29,8;6,56;5,84;Negativno;Ne
1441;0,8;-69,5;6,18;4,01;Negativno;Ne
1442;14,4;-61,4;6,49;5,41;Negativno;Ne
1443;3,8;-35,4;6,92;4,79;Pozitivno;Ne
1444;3,8;-55,3;7,18;1,44;Negativno;Ne
1445;13,8;-46,7;6,6;3,26;Negativno;Ne
1446;10,3;-33,8;6,44;1,76;Negativno;Ne
1447;11,9;-64,3;6,9;4,63;Negativno;Ne
1448;5,4;-50,5;7,09;0,88;Negativno;Ne
1449;10,7;-18,5;7,95;4,721426868028929;Pozitivno;Da
1450;6,5;-34,2;6,69;5,02;Pozitivno;Ne
1451;11,3;-50,4;7,04;0,43;Negativno;Ne
1452;5,2;-54,5;6,61;5,72;Negativno;Ne
1453;8,0;-66,0;7,43;3,91;Pozitivno;Ne
1454;1,7;-57,0;6,24;3,25;Negativno;Da
1455;6,1;-41,2;6,65;0,31;Negativno;Ne
1456;14,4;-26,2;7,68;5,32;Negativno;Ne
1457;7,7;-29,1;7,8;4,04;Negativno;Ne
1458;14,4;-65,2;6,96;2,67;Pozitivno;Ne
1459;1,7;-40,2;7,13;4,04;Negativno;Ne
1460;0,3;-43,5;7,05;4,69;Negativno;Ne
1461;1,4;-55,9;6,64;4,06;Negativno;Ne
1462;14,2;-57,7;6,65;2,36;Negativno;Ne
1463;5,4;-52,3;6,8;5,87;Negativno;Ne
1464;14,8;-50,4;7,56;4,41;Negativno;Da
1465;2,6;-29,5;6,71;1,94;Negativno;Ne
1466;8,0;-33,6;6,88;2,02;Negativno;Ne
1467;3,6;-32,8;6,67;4,38;Negativno;Ne
1468;12,7;-51,4;7,31;5,13;Pozitivno;Ne
1469;1,8;-35,5;6,52;5,23;Negativno;Ne
1470;13,6;-39,4;7,86;3,01;Negativno;Ne
1471;3,8;-37,5;7,36;4,54;Negativno;Ne
1472;12,1;-48,2;6,76;3,45;Negativno;Ne
1473;2,2;-29,8;7,1;4,44;Negativno;Ne
1474;10,4;-66,4;6,95;4,82;Negativno;Ne
1475;2,0;-68,9;7,24;1,75;Pozitivno;Ne
1476;3,4;-58,9;7,71;2,59;Pozitivno;Ne
1477;1,8;-69,8;6,73;3,19;Negativno;Ne
1478;7,0;-35,8;7,27;2,2;Negativno;Ne
1479;12,4;-37,6;7,3;3,6;Negativno;Ne
1480;10,2;-44,0;7,22;0,32;Pozitivno;Ne
1481;9,9;-68,0;6,77;3,76;Negativno;Ne
1482;3,9;-39,3;6,84;4,53;Pozitivno;Da
1483;11,7;-32,1;7,69;1,21;Negativno;Ne
1484;4,4;-45,8;6,59;1,32;Negativno;Ne
1485;5,3;-18,0;6,98;2,04;Negativno;Ne
1486;6,3;-32,8;7,05;5,8;Negativno;Ne
1487;8,1;-40,5;7,15;4,38;Negativno;Ne
1488;6,1;-61,7;6,67;3,18;Negativno;Ne
1489;13,0;-46,3;7,14;5,31;Negativno;Ne
1490;9,5;-50,2;7,16;5,28;Negativno;Ne
1491;4,5;-43,5;7,05;3,56;Negativno;Ne
1492;11,9;-36,8;7,06;0,83;Pozitivno;Ne
1493;4,0;-46,2;6,96;1,13;Negativno;Ne
1494;11,5;-58,8;6,54;5,24;Negativno;Ne
1495;4,4;-57,5;6,47;4,46;Negativno;Ne
1496;10,1;-38,7;7,18;1,37;Negativno;Ne
1497;5,6;-45,7;6,6;4,08;Negativno;Ne
1498;14,5;-42,5;7,2;5,56;Negativno;Ne
1499;14,7;-40,3;6,3;5,19;Negativno;Ne
1500;7,3;-53,6;6,85;4,63;Negativno;Ne
1501;3,9;-6,4;6,73;4,261426868028929;Pozitivno;Da
1502;9,2;-51,1;7,52;3,59;Pozitivno;Ne
1503;3,4;-87,4;6,87;4,11;Pozitivno;Ne
1504;8,4;-49,4;7,83;2,99;Negativno;Ne
1505;14,6;-37,6;7,2;5,52;Negativno;Da
1506;7,1;-47,4;7,9;5,94;Negativno;Ne
1507;8,0;-52,7;7,61;2,82;Negativno;Ne
1508;13,7;-34,0;6,73;3,21;Negativno;Ne
1509;7,7;-63,1;6,39;2,66;Negativno;Ne
1510;0,6;-34,5;7,27;0,66;Negativno;Ne
1511;13,7;-12,8;7,12;0,34;Negativno;Ne
1512;10,6;-68,2;5,72;1,86;Negativno;Ne
1513;5,0;-49,6;6,85;2,31;Negativno;Ne
1514;1,3;-48,5;6,48;4,63;Negativno;Ne
1515;10,5;-59,9;7,21;3,33;Negativno;Ne
1516;6,2;-42,5;7,04;1,42;Pozitivno;Da
1517;0,6;-77,2;6,2;1,03;Negativno;Ne
1518;5,0;-53,0;6,94;1,64;Negativno;Ne
1519;9,3;-54,1;6,26;2,17;Negativno;Ne
1520;10,5;-60,4;7,64;3,0;Negativno;Ne
1521;8,8;-67,1;7,78;4,87;Negativno;Ne
1522;14,7;-66,2;6,87;1,7;Negativno;Ne
1523;1,0;-53,9;7,21;3,03;Negativno;Ne
1524;7,8;-48,9;6,64;4,45;Negativno;Ne
1525;6,6;-52,3;6,46;5,23;Negativno;Ne
1526;6,2;-54,3;7,33;3,22;Negativno;Ne
1527;11,0;-62,1;7,36;5,4;Pozitivno;Ne
1528;9,8;-57,1;7,29;3,36;Negativno;Ne
1529;11,4;-60,8;6,28;4,27;Negativno;Ne
1530;1,7;-58,4;7,11;4,59;Negativno;Ne
1531;11,0;-46,0;6,79;3,85;Negativno;Ne
1532;3,0;-63,2;6,14;3,55;Negativno;Ne
1533;10,5;-45,9;6,86;3,27;Negativno;Ne
1534;0,6;-65,1;7,39;3,83;Negativno;Ne
1535;7,9;-23,7;6,58;0,69;Negativno;Ne
1536;1,2;-40,8;7,33;1,11;Negativno;Ne
1537;5,6;-66,1;6,89;3,8;Negativno;Ne
1538;9,7;-69,5;6,63;2,54;Negativno;Ne
1539;8,8;-44,7;7,1;4,14;Negativno;Da
1540;7,3;-52,9;7,64;0,47;Negativno;Ne
1541;14,4;-53,3;6,74;0,3;Pozitivno;Ne
1542;13,6;-48,4;5,37;0,87;Negativno;Ne
1543;13,2;-37,8;6,38;1,59;Negativno;Ne
1544;1,2;-34,0;7,16;4,76;Negativno;Ne
1545;12,7;-46,6;6,6;0,46;Negativno;Ne
1546;5,4;-53,3;6,68;3,81;Negativno;Ne
1547;0,8;-65,7;7,63;0,32;Negativno;Ne
1548;12,4;-40,3;7,77;1,94;Negativno;Ne
1549;8,8;-74,7;7,25;3,53;Negativno;Ne
1550;9,1;150,0;-2,0;5,65;Pozitivno;Ne
1551;8,6;-57,1;7,5;0,56;Negativno;Ne
1552;3,6;-72,0;7,81;3,79;Negativno;Ne
1553;11,0;-43,8;7,44;0,51;Negativno;Ne
1554;13,1;-51,8;7,06;3,92;Negativno;Ne
1555;8,5;-59,4;7,57;4,2;Negativno;Ne
1556;13,8;-56,6;5,99;1,21;Negativno;Ne
1557;5,6;-44,4;6,28;0,74;Negativno;Ne
1558;11,3;-55,8;7,32;5,96;Negativno;Ne
1559;4,7;-46,0;7,17;2,82;Negativno;Ne
1560;14,0;-43,8;6,83;4,53;Negativno;Ne
1561;11,7;-77,3;6,64;3,48;Negativno;Ne
1562;12,5;-26,5;6,56;5,25;Pozitivno;Ne
1563;3,0;-37,5;6,49;4,41;Negativno;Ne
1564;7,8;-45,9;6,57;4,69;Negativno;Ne
1565;10,6;-36,3;7,22;5,83;Pozitivno;Ne
1566;6,8;-24,4;6,64;5,16;Negativno;Ne
1567;12,9;-67,0;6,44;4,58;Negativno;Ne
1568;12,1;-50,0;6,97;5,69;Negativno;Ne
1569;0,6;-21,3;6,58;4,26;Negativno;Ne
1570;1,4;-53,8;7,41;2,33;Negativno;Ne
1571;5,0;-31,7;6,78;5,42;Pozitivno;Ne
1572;4,5;-51,6;6,86;5,51;Pozitivno;Ne
1573;11,6;-48,4;6,89;4,47;Negativno;Ne
1574;8,9;-41,7;6,47;0,56;Negativno;Ne
1575;4,5;-66,8;7,09;3,15;Negativno;Ne
1576;9,1;-55,1;6,6;5,83;Pozitivno;Ne
1577;8,7;-30,9;7,29;3,34;Negativno;Ne
1578;12,2;-75,9;7,51;5,98;Negativno;Ne
1579;14,2;-34,2;6,63;2,72;Negativno;Ne
1580;2,9;-9,3;6,29;2,34;Pozitivno;Ne
1581;13,4;-49,6;7,7;4,65;Negativno;Ne
1582;2,3;-39,1;7,05;3,51;Negativno;Ne
1583;5,9;-59,0;6,2;1,81;Negativno;Ne
1584;4,6;-79,3;7,76;3,89;Negativno;Ne
1585;1,5;-48,7;7,57;5,5;Negativno;Ne
1586;8,9;-57,2;6,36;3,13;Negativno;Ne
1587;7,1;-83,1;6,92;5,77;Negativno;Ne
1588;2,3;-42,0;6,54;0,38;Negativno;Ne
1589;6,2;-59,3;7,29;5,54;Negativno;Ne
1590;5,0;-93,2;6,36;3,83;Negativno;Ne
1591;8,6;-78,0;6,83;4,68;Negativno;Da
1592;12,1;-61,5;7,2;0,63;Negativno;Ne
1593;8,7;-53,8;7,02;2,64;Pozitivno;Ne
1594;4,0;-38,6;6,3;0,7;Negativno;Ne
1595;0,2;-54,7;7,3;2,58;Negativno;Ne
1596;13,7;-17,8;7,68;1,3;Negativno;Da
1597;1,7;-55,5;7,54;2,58;Negativno;Ne
1598;0,6;-65,8;6,28;3,45;Pozitivno;Ne
1599;2,0;-60,3;7,61;2,25;Negativno;Ne
1600;4,9;-70,7;7,45;3,4;Negativno;Ne
1601;14,7;-32,8;7,2;1,14;Negativno;Ne
1602;3,3;-57,6;6,95;2,82;Negativno;Ne
1603;4,0;-45,8;8,09;0,94;Negativno;Ne
1604;0,9;-69,2;7,01;0,25;Negativno;Ne
